10th,11th,12th,9th
76.99677158999192,77.51558752997602,76.49221789883268,77.08367626886145
83.15450643776823,82.7655601659751,83.27748691099477,83.09469696969697
76.53997378768021,76.88434414668548,77.15136876006441,76.40303738317758
77.67231638418079,76.91805766312595,76.1799628942486,77.36134453781513
84.22906403940887,83.84210526315789,83.35616438356165,82.0440097799511
77.33740831295843,77.13602941176471,77.18656716417911,77.43849493487699
83.4298245614035,85.0,82.855421686747,83.78740157480316
75.90873533246415,76.44660194174757,77.22564102564102,77.02725118483413
76.69111654441728,77.49165275459099,76.86324786324786,77.18785714285714
83.372,84.328125,84.12154696132596,83.62545454545455
76.6125,76.39562624254474,77.69074778200253,76.85996563573883
82.91741071428571,83.38349514563107,83.77897574123989,83.42075471698114
83.08788598574822,83.4987951807229,83.49704142011835,83.59002169197397
83.72442244224422,83.19532554257096,83.03579418344519,83.08557844690966
84.01028806584362,83.8367816091954,83.6449864498645,83.26470588235294
